Time | ID | Traffic Light | Group | Vehicles
12:46:08 | 35 | Красный | 1 | 0
12:57:50 | 201 | Зеленый | 2 | 0
12:57:57 | 203 | Зеленый | 2 | 0
12:58:42 | 218 | Зеленый | 1 | 0
12:59:29 | 224 | Зеленый | 1 | 0
13:07:02 | 377 | Зеленый | 1 | 0
13:22:15 | 642 | Красный | 3 | 0
13:22:15 | 636 | Красный | 2 | 0
13:23:47 | 727 | Красный | 1 | 0
13:56:29 | 1488 | Красный | 1 | 0
13:56:32 | 1492 | Красный | 1 | 0
13:57:39 | 1559 | Красный | 2 | 0
13:57:40 | 1562 | Красный | 2 | 0
